freq1,noise,max_magnitude,total_gain_db,base_pwr_db,rssi,relpwr_db,avgpwr_db
2432,-101,103,81,379,5,11,57
2432,-101,44,74,386,12,14,59
2432,-101,97,81,379,4,12,57
2432,-101,86,81,379,5,11,56
2432,-101,72,79,381,8,17,58
2432,-101,60,74,385,12,14,53
2432,-101,97,81,379,4,15,57
2432,-101,65,78,381,9,17,59
2432,-101,99,81,379,6,12,56
2432,-101,106,81,379,6,14,57
2432,-101,111,81,379,5,12,57
2432,-101,114,81,379,5,13,57
2432,-101,105,81,379,6,13,57
2432,-101,109,81,379,7,13,58
2432,-101,48,76,383,10,16,57
2432,-101,61,76,383,9,12,52
2432,-101,96,81,379,4,12,56
2432,-101,103,81,379,4,10,55
2432,-101,100,81,379,4,14,55
2432,-101,79,78,381,9,11,59
2432,-101,67,79,380,9,12,58
2432,-101,68,77,383,9,16,58
2432,-101,93,79,381,8,13,59
2432,-101,94,75,385,11,14,58
2432,-101,66,79,381,9,8,59
2432,-101,96,81,379,5,8,56
2432,-101,81,77,383,10,11,58
2432,-101,106,81,379,5,6,56
2432,-101,89,79,380,8,8,56
2432,-101,97,81,379,3,7,57
2432,-101,106,81,379,4,5,55
